smiles,fitness,generation,selfies
C=C1C=C2C=c3c4csc3=CC=CC(S)SCC(SC2)C4CSC1C,4.684900000000004,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][=C][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch1][Branch2][Ring1][S][C][S][C][=Ring1][Branch1][S][C][=Ring1][Branch1][C][S][C][=Ring2][Ring1][#Branch1][C][=Ring1][O][S][Ring2][Ring1][#Branch2][=Ring1][=Ring1][C][Ring2][Ring1][O][nop][nop]
C=CC1=C(c2sc(-c3sc(C=CC=C4C=CSC4)c4sccc34)c3sccc23)C1,9.449399999999994,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][=C][C][=C][C][=C][S][C][=Ring1][Branch1][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=Ring2][Ring1][Branch1][C][=C][S][Ring1][Branch1][C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
c1ccc(-c2sc(-c3sc(-c4scc5ccsc45)c4sccc34)c3cc[se]c23)cc1,9.511699999999992,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][Se][C][=Ring2][Ring1][Branch2][Ring1][Branch1][C][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=CC=C(C=C)CSC(CSC(C1=CC=C2C=CSC21)=C1CC=CS1)=C1CC=CS1,8.971099999999998,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][=C][C][=C][C][=C][S][C][=Ring1][Branch1][Ring1][Branch2][=C][S][C][=C][C][=Ring1][Branch1][Ring1][Branch1][=C][S][C][=C][C][=Ring2][Ring1][=Branch1][Ring1][Branch1][C][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=CC=C(N=C)c1sc(-c2sc(-c3scc4sccc34)c3sccc23)c2ccsc12,10.076699999999992,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][S][C][=C][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][N][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC=C2SC=C(N=1)[SH]1C(c3sc(-c4scc5ccsc45)c4sccc34)=c3ccsc3=C21,7.916100000000004,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][S][C][=C][Ring2][Ring1][#Branch2][N][=Ring2][Ring1][P][nop][nop][nop][nop]
c1ccc(-c2sc(-c3sc(-c4scc5ccsc45)c4sccc34)c3ccsc23)nc1,9.911199999999992,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][N][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
c1ccc(-c2sc(-c3sc(-c4scc5ccsc45)c4sccc34)c3ccsc23)cc1,10.51619999999999,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][C][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
c1ccc(-c2sc(-c3sc(-c4scc5sccc45)c4sccc34)c3ccsc23)nc1,9.911199999999992,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][S][C][=C][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][N][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=CC1=C2CSC(=C3CC=CS3)C3=c4ccsc4=C(c4scc5ccsc45)S3=C12,6.849100000000004,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=Ring2][Ring1][=Branch1][C][=C][S][Ring1][Branch1][C][Ring2][Ring1][O][=Ring2][Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop]
C1=CC=C2SC=C(N=1)[SH]1C(c3sc(-c4scc5ccsc45)c4sccc34)=c3ccoc3=C21,7.447600000000003,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][O][C][=Ring2][Ring1][Branch2][Ring1][Branch1][S][C][=C][Ring2][Ring1][#Branch2][N][=Ring2][Ring1][P][nop][nop][nop][nop]
C=C1C=C(C2=CC3SC=CC3=C(c3sc(-c4scc5ccsc45)c4sccc34)S2)S1,10.021299999999991,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring1][Branch1][C][=Ring2][Ring1][=Branch2][S][Ring2][Ring1][=N][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1#[SH](C(SCC2SCSCS[SH]2CC2=CC=C2)c2ccc3sccc3c2)C=CS1,8.635700000000002,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][=C][C][=C][S][C][=C][C][Ring1][Branch1][=C][Ring1][=Branch2][S][C][=C][S][C][=Ring1][Branch1][Ring1][Branch1][S][C][S][C][Ring1][Branch1][S][Ring2][Ring1][Branch2][=Ring1][Branch2][C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop]
c1ccc(-c2sc(-c3sc(-c4scc5ccoc45)c4sccc34)c3ccsc23)nc1,9.442699999999991,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][O][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][N][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C[Se]SC1=CC=C2C=CC(=S2CC2=C=C3C=C(CS2)SS3)C=C2CC1=CS2,7.476500000000004,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][=C][C][=Ring1][Branch1][C][=C][S][C][=C][C][Ring1][Branch1][=C][C][=C][Ring1][Branch1][S][Se][C][=Ring1][S][S][S][C][=Ring1][Branch1][C][=Ring2][Ring1][Branch2][S][Ring2][Ring1][#Branch1][S][Ring2][Ring1][#Branch2][nop][nop][nop][nop][nop]
c1ccc(-c2sc(-c3sc(-c4scc5ccsc45)c4sccc34)c3c2SSC3)nc1,9.950399999999991,6,[C][=C][C][=C][Branch2][Ring2][O][C][S][C][Branch2][Ring1][O][C][S][C][Branch1][=N][C][S][C][=C][C][=C][S][C][=Ring1][Branch2][Ring1][Branch1][=C][S][C][=C][C][=Ring1][S][Ring1][Branch1][=C][C][S][S][C][=Ring2][Ring1][Branch2][Ring1][Branch1][N][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C(=C2CC=CS2)SCC=c2ccsc2=Cc2scc3sc1cc23,6.346100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][nop][Ring2][Ring2][Ring2][#C][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC2C(=C3SC2C=C2C=CS4=S3c3cc5c(scc5s3)C=C24)S1,6.456300000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch2][S][Ring2][Ring1][O][=Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C4=C2C1C(C=c1ccsc1=Cc1scc2sc3cc12)S4,4.920700000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch2][C][Ring2][Ring1][O][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2C3=S2CC=c2ccsc2=Cc2scc4sc3cc24)C1,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][Branch2][=Ring1][Branch2][=Ring1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC2C(=C3SC2C=c2ccsc2=C2c4scc5sc(cc45)C32)S1,5.318300000000002,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch2][C][=Ring1][S][Ring2][Ring1][O][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=C2SC3=C4SC(C=c5ccsc5=Cc5scc6sc(cc56)C24)C13,5.3183000000000025,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch2][C][=Ring1][Ring2][Ring2][Ring1][O][Ring2][=Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=C2SC(=C3SCC=c4ccsc4=Cc4scc5sc(cc45)C23)C1,5.710000000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Ring2][=C][Ring2][=Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][nop][Ring2][Ring2][=Ring1][O][Ring2][Ring2][=Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2SCC=c3ccsc3=C3c4scc5sc(cc45)C23)C1,5.710000000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][=Ring1][S][Ring2][Ring2][=N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=CSCC=c2ccsc2=Cc2scc3sccc23)C1,5.858800000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2SCC=c3ccsc3=Cc3scc4sc2cc34)C1,5.699600000000002,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][nop][Ring2][Ring2][Ring2][=Ring1][O][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][=Ring2][Ring2][Ring2][=Ring1]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][N][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC2C(=C3SC2C=C2C=C[SH]4C2=Cc2scc5sc(cc25)C34)S1,7.030600000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][Ring1][Branch2][=C][Ring2][Ring1][O][Ring2][=Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C(=C2CC=CS2)SCC=c2ccsc2=Cc2scc3sc1cc23,6.346100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=C2SC(=C3SCC=c4ccsc4=Cc4scc5sc(cc45)C23)C1,5.710000000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Ring2][=Ring1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
OC1C(=C2CC=CS2)SCC=c2ccsc2=Cc2scc3sc1cc23,5.276000000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][nop][=C][Ring2][Ring2][O][O][Ring2][Ring2][=Ring1][=Ring2][Ring2][Ring2][Ring2][=Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][=C][Ring2][Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
SP1C(=C2CC=CS2)SCC=c2ccsc2=Cc2scc3sc1cc23,6.152100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][nop][P][Ring2][Ring2][O][S][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CSC(=C2Cc3cc4c(scc4s3)C=c3sccc3=CCS2)C1,5.785100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][#C][Ring2][Ring2][#C][Ring2][=Ring1][Ring2][Ring2][=Ring1][Ring2][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CS2=C3C(=C2C1)SCC=c1ccsc1=Cc1scc2sc3cc12,5.312400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][C][Ring2][Ring1][O][=Ring1][Branch1][=Ring1][=C][nop][P][Ring2][=Ring1][#C][=Ring1][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C(=C2CC=CS2)SCC=c2ccsc2=Cc2scc3sc1cc23,6.346100000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch1][=C][Ring2][Ring1][O][nop][Branch2][Ring2][=Ring1][=C][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][Ring2][=Ring2][Ring2][S]
C1=CC2C(=C3Cc4cc5c(scc5s4)C=c4sccc4=CC2S3)S1,5.393400000000003,6,[C][S][C][=C][S][C][=Branch1][#Branch1][=C][Ring1][Branch1][C][=Ring1][Branch2][C][=C][S][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=N][C][S][C][=Branch1][#Branch2][=C][S][C][=C][C][=Ring1][Branch1][=Ring1][Branch2][C][=Ring1][#C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
