smiles,fitness,generation,selfies
[SiH2]C1=C(C=CC=C2C=COC2)Cc2c[nH]c(c2)-c2sccc21,3.6700000000000026,5,[C][O][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=C][C][=C][C][Branch2][Ring1][#Branch1][C][C][=C][NH1][C][=Branch1][Ring2][=C][Ring1][Branch1][C][S][C][=C][C][=Ring1][Branch1][C][=Ring1][=N][SiH2][Ring2][Ring1][C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
[SiH2]C1=C(C=CC=C2C=COC2)Cc2c[nH]c(c2)-c2sccc21,3.6700000000000026,5,[C][O][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=C][C][=C][C][Branch2][Ring1][#Branch1][C][C][=C][NH1][C][=Branch1][Ring2][=C][Ring1][Branch1][C][S][C][=C][C][=Ring1][Branch1][C][=Ring1][=N][SiH2][Ring2][Ring1][C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=CCCc1c[nH]c(-c2cccs2)c1)C=C1C=COC1,4.702300000000003,5,[C][O][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=C][C][=C][C][Branch2][Ring1][#Branch1][C][C][=C][NH1][C][=Branch1][Ring2][=C][Ring1][Branch1][C][S][C][=C][C][=Ring1][Branch1][Ring1][Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C(=CC=C2C=COC2)CCc2c[nH]c(c2)-c2sccc21,5.189600000000003,5,[C][O][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=C][C][=C][C][Branch2][Ring1][#Branch1][C][C][=C][NH1][C][=Branch1][Ring2][=C][Ring1][Branch1][C][S][C][=C][C][=Ring1][Branch1][C][Ring1][=C][C][Ring2][Ring1][C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
SC1C(=CC=C2C=COC2)CCc2c[nH]c(c2)-c2sccc21,5.057000000000003,5,[C][O][C][=C][C][Ring1][Branch1][=C][Branch2][Ring1][=C][C][=C][C][Branch2][Ring1][#Branch1][C][C][=C][NH1][C][=Branch1][Ring2][=C][Ring1][Branch1][C][S][C][=C][C][=Ring1][Branch1][C][Ring1][=C][S][Ring2][Ring1][C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=C1C2C[SiH2]C12)C1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1,5.052300000000003,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][#Branch2][SiH2][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C=CC[SH]2C(=C1)C=CC=C2c1cc2sccc2c2ccccc12,7.056200000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=Cc2cccc3c2c(cc2sccc23)C(=Cc2ccccc2C)SCC=C1,8.567320000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1][Ring1][O][=C][C][Ring2][Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=C1C2CCC12)C1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1,6.073100000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][#Branch2][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=C[SiH2]2=CC3CC3C=C2CSC(c2cc3sccc3c3ccccc23)=C1,5.696200000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][SiH2][Ring2][Ring1][Branch1][=C][Ring2][Ring1][=Branch2][C][Ring2][Ring1][N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C=CC2SC(c3cc4sccc4c4ccccc34)=CC2=C1,6.643100000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=C(CSC(=Cc2ccccc2C)c2cc3sccc3c3ccccc23)[SiH2]C1,7.635020000000006,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Branch2][=C][SiH2][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=CC(SC(=Cc2ccccc2C)c2cc3sccc3c3ccccc23)[SiH2]C1,7.633420000000006,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#Branch1][=C][SiH2][Ring2][Ring1][#Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CCC2C=C2C=C2CSC(c3cc4sccc4c4ccccc34)=C2C1,7.345000000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][Ring2][Ring1][C][=C][C][=C][C][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=Cc2ccc3c(c2)c(cc2sccc23)C(=Cc2ccccc2C)SCC=C1,8.567320000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1][Ring1][N][=C][SiH2][Ring2][Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=CC1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1)C1=CCC1,6.383300000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][O][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C#CC=Cc1sc(-c2cc3sccc3c3ccccc23)cc1C=CSC=C,8.276800000000001,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=Ring2][Ring1][C][C][=C][S][C][=C][Ring2][Ring1][=Branch2][Ring1][Branch1][=C][C][Ring2][Ring1][=N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=C1C2CCC12)C1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1,6.073100000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][#Branch2][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C(C)C=CC[SH]1C=CC=CC=CC=C1c1cc2sccc2c2ccccc12,8.168600000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC=C[SH](CC=C2C3=CC=[SiH2]2C3)C(c2cc3sccc3c3ccccc23)=CC=C1,6.798800000000006,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][=C][SiH2][Ring2][Ring1][O][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=Cc2ccc3c(c2)c(cc2sccc23)C(=Cc2ccccc2C)SCC=C1,8.567320000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1][Ring1][N][=C][C][Ring2][Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=CC1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1)C1=C[SiH2]C1,5.147700000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][O][SiH2][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC2SC(c3cc4sccc4c4ccccc34)=CC2=CCC1,6.787200000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][Ring2][Ring1][C][=C][Ring2][Ring1][#Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CCC=CC1CC=CC=CC=C(c2cc3sccc3c3ccccc23)S1,7.979500000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Branch1][P][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][#Branch2][C][Ring2][Ring1][=N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C(C)C=CC[SH]1C=CC=CC=CC=C1c1cc2sccc2c2ccccc12,8.168600000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=C2C=C(c3cc4sccc4c4ccccc34)SC2C=CC=C1,6.953300000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][Ring2][Ring1][C][=C][Ring2][Ring1][#Branch1][C][Ring2][Ring1][#Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=C1C2CCC12)C1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1,6.073100000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][#Branch2][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=CC(SC(=Cc2ccccc2C)c2cc3sccc3c3ccccc23)C(=C)C1,9.035119999999997,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#Branch1][=C][C][Ring2][Ring1][#Branch2][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC2=C(c3cc4sccc4c4ccccc34)SCC2=CCC1,6.788800000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1CC1=CCSC(=Cc1ccccc1C)c1cc2sccc2c2ccccc12,8.480520000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=CC1=CCSC(=Cc1ccccc1C)c1cc2sccc2c2ccccc12,8.480520000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][O][Ring1][#C][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C=CCC2=Cc3ccccc3C=C(c3cc4sccc4c4ccccc34)SCC(=C1)C2,9.595299999999995,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][#Branch1][=C][C][C][=Ring1][Branch1][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop]
C(=Cc1sc(-c2cc3sccc3c3ccccc23)c2ccsc12)C1=CC1,8.341000000000001,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][S][C][=Ring2][Ring1][Branch1][Ring1][Branch1][=C][Ring2][Ring1][#Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CCC2=C(c3cc4sccc4c4ccccc34)SC2C=C(C2=CC2)C1,7.487500000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][Ring1][P][=C][C][=C][C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C(C)C=CC1C=CC=CC=CC=C(c2cc3sccc3c3ccccc23)S1,8.311700000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][#Branch1][Ring1][=Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C(C)C=CC[SH]1C=CC=CC=CC=C1c1cc2sccc2c2ccccc12,8.168600000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=CC1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1)C1=COC1,5.577200000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][O][O][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=C2c3ccc4c(c3)c(cc3sccc34)C(=Cc3ccccc3C)[SH]2CC=C1,8.176620000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch2][Ring1][N][=C][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1=Cc2cccc3c2c(cc2sccc23)C(=Cc2ccccc2C)SCC=C1,8.567320000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch1][Ring1][O][=C][SiH2][Ring2][Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=CC=CC=C(c2cc3sccc3c3ccccc23)SC1C1=CC2C=CC1=CC2,8.6219,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring2][Ring1][=Branch1][=C][C][=C][C][Ring2][Ring1][O][=C][Ring2][Ring1][#C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C#CC=Cc1sc(-c2cc3sccc3c3ccccc23)cc1C=COC=C,7.5602000000000045,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=Ring2][Ring1][C][C][=C][O][C][=C][Ring2][Ring1][=Branch2][Ring1][Branch1][=C][SiH2][Ring2][Ring1][=N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC=C[SH](CC=CC2=CC2)C(c2cc3sccc3c3ccccc23)=CC=C1,7.922600000000006,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][=C][Ring2][Ring1][N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=C(CSC(=Cc2ccccc2C)c2cc3sccc3c3ccccc23)C(=C)C1,9.036719999999997,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#Branch1][=C][C][Ring2][Ring1][O][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop]
CC1C=CC2SC(c3cc4sccc4c4ccccc34)=CC=C2C1,7.033200000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][#Branch1][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
N=Cc1cc(-c2cc3sccc3c3ccccc23)sc1C=CC1=CC1,7.123970000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=Ring2][Ring1][C][C][=N][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][#Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=C[SiH2]C=C(c2cc3sccc3c3ccccc23)SCC1=CC1=CC1,6.594900000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][SiH2][C][=C][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C1C=CC(SC(=Cc2ccccc2C)c2cc3sccc3c3ccccc23)[SiH2]C1,7.633420000000006,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][#Branch1][=C][SiH2][Ring2][Ring1][#Branch2][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C=C(C)C=CC[SH]1C=CC=CC=CC=C1c1cc2sccc2c2ccccc12,8.168600000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][=C][Ring2][Ring1][O][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CC=C(c2cc3sccc3c3ccccc23)SC(C=CC2=CC=CC2)CC=C1,8.455800000000002,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring2][Ring1][=Branch1][=Ring1][#Branch1][=C][C][Ring2][Ring1][O][=C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C(=C1C2CCC12)C1C=c2ccccc2=C(c2cc3sccc3c3ccccc23)S1,6.073100000000005,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][C][=Ring2][Ring1][#Branch2][C][Ring2][Ring1][=C][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
C1=CCC2C=C2C=C2CSC(c3cc4sccc4c4ccccc34)=C2C1,7.345000000000004,6,[C][C][Branch2][Ring2][=Branch1][C][=C][C][S][C][Branch2][Ring1][Ring2][C][=C][C][S][C][=C][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][Ring2][Ring1][C][=C][C][=C][C][Ring2][Ring1][#Branch2][=C][Ring2][Ring1][N][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop][nop]
